1,1,817.040466,368.293274,23.102661,70.370178,0.825138,-1,-1,-1
1,2,404.062805,247.995728,13.472839,34.018311,0.559008,-1,-1,-1
1,3,653.870789,229.155945,16.018066,38.640228,0.504338,-1,-1,-1
1,4,505.918396,240.173096,10.461426,29.095703,0.263542,-1,-1,-1
2,1,817.020844,368.276093,23.237122,70.427002,0.824049,-1,-1,-1
2,2,404.016037,247.919586,13.502228,34.154602,0.583636,-1,-1,-1
2,3,653.908325,229.200623,16.009399,38.755768,0.479605,-1,-1,-1
2,4,505.952347,240.123024,10.319427,28.802109,0.338425,-1,-1,-1
3,1,817.003418,368.276123,23.263550,70.437866,0.824305,-1,-1,-1
3,2,404.040787,247.900635,13.470306,34.193481,0.586819,-1,-1,-1
3,3,653.915131,229.210609,16.014221,38.776718,0.483570,-1,-1,-1
3,4,505.965149,240.117706,10.287170,28.731140,0.341571,-1,-1,-1
3,5,609.135040,271.601761,17.152039,38.457123,0.298164,-1,-1,-1
4,1,816.909363,368.259460,23.245850,70.521912,0.822299,-1,-1,-1
4,2,403.455948,247.760986,13.985321,34.198669,0.612851,-1,-1,-1
4,3,654.082489,229.258690,15.903870,38.771683,0.517921,-1,-1,-1
4,4,505.868042,240.297646,10.344604,27.777695,0.200014,-1,-1,-1
4,5,608.316986,270.451385,17.635315,40.630005,0.319651,-1,-1,-1
5,1,816.888184,368.221512,23.107544,70.551117,0.822786,-1,-1,-1
5,2,403.180847,247.566101,14.317139,33.963684,0.615827,-1,-1,-1
5,3,654.428741,229.450287,15.510681,38.420441,0.530336,-1,-1,-1
5,4,505.713806,240.263924,10.486694,27.535568,0.300010,-1,-1,-1
5,5,608.087311,270.124939,17.165710,35.865906,0.168617,-1,-1,-1
5,6,441.265167,239.066345,10.831116,29.994446,0.434169,-1,-1,-1
6,1,816.821625,368.034271,23.237610,70.812744,0.823976,-1,-1,-1
6,2,403.317703,247.616013,14.200775,33.740753,0.599653,-1,-1,-1
6,3,654.699280,229.553658,15.187012,38.256332,0.544210,-1,-1,-1
6,4,505.683334,240.393951,10.032990,27.488800,0.257591,-1,-1,-1
6,5,606.829193,269.859329,17.257629,35.653656,0.247702,-1,-1,-1
6,6,440.143372,239.273125,12.045776,29.960953,0.433903,-1,-1,-1
6,7,593.523163,256.897247,14.591614,38.296692,0.481440,-1,-1,-1
7,1,816.771057,367.736130,23.487305,70.992584,0.824540,-1,-1,-1
7,2,403.477921,247.719673,13.979706,33.601852,0.540947,-1,-1,-1
7,3,654.891693,229.586311,15.008362,38.072800,0.557431,-1,-1,-1
7,4,505.632889,240.172081,10.152313,28.202347,0.328975,-1,-1,-1
7,5,605.052277,268.179855,17.243591,34.228912,0.147802,-1,-1,-1
7,6,438.324814,238.638268,13.876617,31.358109,0.414972,-1,-1,-1
7,7,591.271606,256.709991,13.967896,37.674622,0.453485,-1,-1,-1
8,1,816.730103,367.722031,23.676636,70.601227,0.828429,-1,-1,-1
8,2,403.378174,247.825699,13.926941,33.399628,0.553207,-1,-1,-1
